"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TNFA","C7","GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN","GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN",177,0.34032877,0.691806327,0.828571429,0.988038934,0.943653914,1107,"tags=11%, list=9%, signal=10%","TNFSF9/TRMT6/WDR75/RMC1/HMGCR/ORMDL1/MAPK6/IPO11/PUS3/ETF1/SEC24A/RPN2/EIF2S2/ATP6V1F/SRFBP1/TSEN54/STT3A/SCAMP2/DDX46"
"TNFA","C7","GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP","GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP",171,0.342203479,0.695721143,0.829383886,0.98808237,0.943695399,1174,"tags=15%, list=10%, signal=14%","MAN1C1/TMEM41A/TM9SF4/ALG3/AHCYL2/HMBS/LSM12/DAAM1/LRP1/IDH3B/PPFIA1/CENPN/AP2M1/PLPBP/RPS6KC1/TTL/B4GALT5/EIF3B/ZSCAN10/DEPDC1B/GDAP2/GPR137B/DPP9/MOCS2/ZNF318/RXRA"
"TNFA","C7","GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN","GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN",168,0.338703063,0.687922361,0.829383886,0.98808237,0.943695399,493,"tags=4%, list=4%, signal=4%","AP1M2/TTYH2/INTS12/IGF2R/RMC1/CLCN2/MAML2"
"TNFA","C7","GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN","GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN",166,-0.297044293,-0.687136368,0.828877005,0.98808237,0.943695399,2172,"tags=20%, list=18%, signal=16%","PDK1/DIPK1A/HMCES/SERF2/RALY/FUT8/IBTK/ERAP1/NTAQ1/WDR45/TUT7/TSG101/SSR3/SELPLG/ST6GALNAC4/MTX2/USP5/ETNK1/SS18/NFYC/TAPBPL/FNDC3A/DNM1L/CYREN/UFSP2/API5/PCCB/CCR10/BTN2A2/PGRMC2/TRIP12/RCBTB2/CLEC2B"
"TNFA","C7","GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN","GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN",127,0.332236959,0.653929314,0.829145729,0.98808237,0.943695399,881,"tags=11%, list=7%, signal=10%","PCSK1N/TEX12/IGHMBP2/FOXD3/SPATA2L/TUBG1/SPPL2B/GAL3ST2/MTSS2/FBF1/DNAJC30/TREH/DDX19A/ZCCHC14"
"TNFA","C7","GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP","GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",164,-0.298304952,-0.685177419,0.829787234,0.988331708,0.943933536,1656,"tags=22%, list=14%, signal=19%","UGP2/TNKS2/SUCLA2/ALYREF/COX20/RNF19A/UBE2E1/SFR1/TTC33/ADAT2/CNIH4/CENPA/CETN3/RPA1/AIFM1/VAMP4/VPS29/M6PR/PSMA5/UBR5/EIF4ENIF1/RBM10/RNASEH2C/EZH2/RABGAP1L/TP53INP1/PLAGL1/TMPO/UBE2G1/HPRT1/CSNK1D/NUCKS1/TEX2/FAM8A1/SASS6/SLC25A36"
"TNFA","C7","GSE13306_TREG_VS_TCONV_UP","GSE13306_TREG_VS_TCONV_UP",130,0.330366825,0.653931302,0.830252101,0.988654185,0.944241526,1080,"tags=11%, list=9%, signal=10%","TAGLN/TTYH2/GABARAP/GFRA3/ISG20/CELSR2/PLA2G4E/SORCS2/BMS1/SYPL2/TDRD7/ADPGK/NET1/NFKBIA"
"TNFA","C7","GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP","GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP",163,-0.303541593,-0.693165065,0.830645161,0.988690589,0.944276295,1776,"tags=26%, list=15%, signal=23%","EEF1A1/TOMM70/FMR1/RPL5/VPS13C/PRKDC/YTHDC1/RICTOR/CLNS1A/NFX1/SYNJ2BP/IL27RA/TCERG1/AKAP11/RAB27B/TUBB1/SRSF3/EHD3/MRPL3/MYC/ACRBP/HMGN3/SMURF2/NDUFB2/RPF1/OGA/EIF3E/MUTYH/FBXO21/KDM2B/ILF2/GNPDA2/RPL7A/FLT3LG/SMYD4/CAPN7/TXK/RPL15/PRKAR2B/MAP3K7CL/TMEM204/TADA1/GUCY1B1"
"TNFA","C7","GSE17721_POLYIC_VS_CPG_6H_BMDC_DN","GSE17721_POLYIC_VS_CPG_6H_BMDC_DN",161,0.332793085,0.674611803,0.830670927,0.988690589,0.944276295,1816,"tags=22%, list=15%, signal=19%","CLEC4D/FGFR3/NLRP3/MARCKSL1/SLC35A4/EMC7/TMED7/MYLIP/TP53RK/ELP5/ACAD9/UTP4/PSMD7/HMGCS1/PSMC5/SLC4A2/NMD3/UTP18/SDHC/RRP36/COPS5/ARHGAP1/HSPA5/ADRA2A/PHLDA1/MRPS7/ABCC1/PPIC/HS1BP3/ERO1A/PTPN11/RCC1L/SMAP1/XYLT2/ARFRP1"
"TNFA","C7","GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN","GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN",171,0.341964311,0.695234901,0.830963665,0.988807931,0.944388366,836,"tags=8%, list=7%, signal=7%","TNFRSF13B/SLC39A8/CDC45/CEP20/NUP155/UBE2S/CENPO/CENPT/ATL2/AIMP1/SLC25A39/RPN2/CENPP"
"TNFA","C7","GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP","GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP",131,0.33713416,0.666862013,0.831365936,0.989055527,0.944624839,1257,"tags=11%, list=11%, signal=10%","MAN1C1/SLC2A6/PLEKHA1/C3/GADD45G/KPTN/RAB3A/PRKAA1/RER1/RAPGEFL1/PSMC3IP/PEPD/MRPL34/PREX2"
"TNFA","C7","GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN",164,0.340459483,0.687483574,0.832268371,0.989433492,0.944985825,360,"tags=4%, list=3%, signal=4%","BASP1/NR4A1/AKAP1/PUS10/DSCC1/UBE4B/ISG20"
"TNFA","C7","GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN","GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN",164,0.339674823,0.685899125,0.832268371,0.989433492,0.944985825,785,"tags=6%, list=7%, signal=6%","BASP1/PGAP1/MARCKSL1/MTHFD2/CABIN1/KIF5B/MYBL2/SLC39A14/B4GALT5/SCO2"
"TNFA","C7","GSE7852_THYMUS_VS_FAT_TCONV_UP","GSE7852_THYMUS_VS_FAT_TCONV_UP",160,-0.294305543,-0.675994661,0.832460733,0.989433492,0.944985825,1820,"tags=26%, list=15%, signal=23%","GK5/DMTF1/DYNLT1/ATAD5/PPM1B/SLC30A7/ABHD18/RNF170/ACER3/RAD51AP1/NR2C1/TNKS/TIA1/SUV39H1/SPAST/TMCO6/ALDH5A1/TTK/CEPT1/ZBTB5/MED14/RC3H1/AP3M1/ATP8A1/EAF1/STK24/MAGI3/PBX2/CHDH/BRMS1L/ARMT1/ARGLU1/MTURN/WTAP/ZER1/FAM8A1/HARBI1/TET1/ZNF280C/NSMCE1/GPR146/MYB"
"TNFA","C7","GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN","GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN",160,-0.293954517,-0.675188384,0.832460733,0.989433492,0.944985825,772,"tags=9%, list=7%, signal=8%","EHMT2/CRAMP1/HASPIN/LRCH3/TBC1D31/RFTN1/AHCYL1/DHRS7/PRR11/RBL2/KRTCAP2/PLK4/RCBTB2/RAB11FIP4"
"TNFA","C7","GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP","GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP",166,0.339392825,0.686734705,0.832802548,0.989608814,0.945153271,1918,"tags=21%, list=16%, signal=18%","MAFB/NID2/MRPL35/ISG20/SLC25A11/NDE1/LGMN/DNAJA3/SUMF1/PRMT1/EID1/NAA40/CCT5/JAGN1/LY6E/PEPD/ZFP36/PIGF/DNMT3A/MPP1/MOB1A/LSM7/FOXRED1/KLF4/MFF/RAB18/PDRG1/SCOC/SNRNP40/SSBP1/MTARC2/PISD/RGL1/MKNK2/TMEM230"
"TNFA","C7","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN",155,0.33698718,0.68208356,0.833060556,0.989684491,0.945225549,966,"tags=9%, list=8%, signal=8%","DIPK1B/OASL/CXCL10/ST3GAL5/NR4A3/PGAP1/ISG20/HK2/PIWIL4/STOML1/B4GALT5/ZSCAN12/OAS3/BATF2"
"TNFA","C7","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP",167,0.338457878,0.685992985,0.833333333,0.989777674,0.945314546,1612,"tags=22%, list=14%, signal=19%","MAF/FLVCR2/RANBP1/NDUFAF4/RNF166/TP53RK/NAGPA/GAR1/MSH2/HEATR1/IPO11/MRPL20/PRPF31/TRMT1/DHX30/PCYOX1L/PSMD2/AP3D1/HSBP1/NSFL1C/DDX46/FAM98B/PLEKHO2/CWC27/UROD/ELP6/DCAF13/ITPA/RUVBL2/SUOX/TIMM50/NAA38/CLSTN1/CCDC51/CCT4/URB2/PTPN11"
"TNFA","C7","GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_DN","GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_DN",160,0.337795917,0.681250581,0.833870968,0.99018532,0.945703879,1331,"tags=16%, list=11%, signal=15%","GPNMB/SLC25A33/FLVCR2/EMC7/SLC3A2/TMED7/USP39/WDR75/ACLY/UBE2S/DNAJC11/MED10/TTL/SLC4A2/RDH10/STAM/TLR2/NUCB1/STARD4/SERPINE1/CABLES2/TMEM165/FAM98A/EIF2B5/ABCC1/NCSTN"
"TNFA","C7","GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN","GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN",171,0.338599765,0.688394567,0.835703002,0.990199425,0.94571735,2003,"tags=22%, list=17%, signal=19%","SLC39A8/GRN/UQCRC2/SLC35A4/DMAC1/EMC7/CD320/ACLY/IDH3B/ELP1/BMS1/NMNAT1/AURKAIP1/KPNA6/NDUFS4/SARNP/ADRM1/C2CD2L/UQCRC1/STT3A/ATF6/CCNH/NSUN2/MASTL/COX8A/DOLK/PSMC4/HSPA8/ANAPC1/GLRX3/NDFIP1/GNB1L/DNAJB11/SSBP1/POLR2H/TBL2/SPRED1/HSPH1"
"TNFA","C7","GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP","GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP",165,0.340283484,0.687374622,0.834130781,0.990199425,0.94571735,842,"tags=8%, list=7%, signal=7%","CELSR1/NDUFAF4/TMEM70/CTDNEP1/SIL1/CORO1C/MPHOSPH10/LMBRD1/GLS/COASY/NDUFS4/TCF25/RRP36"
"TNFA","C7","GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP","GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",163,-0.299561455,-0.684076055,0.836021505,0.990199425,0.94571735,2092,"tags=23%, list=18%, signal=19%","SETD4/FAM222B/SH3BP5/RARS2/MAVS/STX6/PRKDC/ORC4/POGZ/UBE2E1/PRDM5/DAP3/PDE6D/CRTC3/CST7/HMGN3/RASGRP1/RPS10/PDZK1IP1/ZNF446/NLK/CCDC126/NF1/ZNF444/PEX1/CEP68/XRCC5/SSBP2/SUPT7L/FYTTD1/KLHL6/EIF4G3/AGL/LRRC71/SRSF11/SUGP1/SFMBT2/ARRDC2"
"TNFA","C7","GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN","GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN",165,0.338200559,0.683167103,0.835725678,0.990199425,0.94571735,841,"tags=8%, list=7%, signal=7%","BASP1/FBLN2/DSCC1/LRRC47/SORCS2/AP2M1/ZHX3/ASCC3/TLNRD1/AMPD1/KPNA6/STAM/NAA40"
"TNFA","C7","GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN","GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN",167,0.336800046,0.682632858,0.834920635,0.990199425,0.94571735,1428,"tags=17%, list=12%, signal=15%","NPNT/SRGAP3/GLIPR1/DYNLL2/PDCD1/EPDR1/DSCC1/NDUFAF7/GBP6/ISG20/TMEM38B/HMBS/ST14/DDX1/GAR1/FAM20A/EGR2/SRFBP1/XPNPEP1/EPCAM/STARD4/LAMP2/IL1R2/GCSH/RSAD2/LPGAT1/PLXND1/SMCHD1/TIPIN"
"TNFA","C7","GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN","GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN",168,0.336054551,0.682543104,0.835703002,0.990199425,0.94571735,1640,"tags=20%, list=14%, signal=18%","NAB1/QDPR/SLC25A15/HYOU1/ALG3/RANBP1/PGD/CCDC86/IMP3/XPOT/PRMT1/PUS3/GEMIN6/MRPL20/WDR36/B4GALT5/UTP18/IL21R/UTP15/KEAP1/ERCC6/HOMER1/ARMC6/PRADC1/PHLDA1/POP4/VDAC1/WDR3/RUVBL2/GMPPB/CRIM1/CCT4/URB2/RCC1L"
"TNFA","C7","GSE14000_4H_VS_16H_LPS_DC_UP","GSE14000_4H_VS_16H_LPS_DC_UP",158,-0.296464287,-0.680384696,0.835509138,0.990199425,0.94571735,895,"tags=9%, list=8%, signal=9%","RAB5A/SNX29/SRPK2/GARS1/CRYL1/APOM/COMMD6/SLC2A3/RPS3A/RPS12/MBNL1/RPS13/GGCT/CIITA/MAP4K1"
"TNFA","C7","GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP","GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP",158,-0.296079555,-0.679501739,0.835509138,0.990199425,0.94571735,1882,"tags=20%, list=16%, signal=17%","STX6/RAD51B/USP11/AREL1/RNF170/TARS2/SYNRG/GPN1/ZMPSTE24/NEK7/ATP6V0A2/GABPB1/TMA16/SLC25A20/CAB39/PSMA5/GTF2E1/HPS5/MECP2/LRCH3/ATP8A1/INTS14/ARL1/FECH/IL18R1/NCK1/ZMYM6/SLC25A44/CBLB/TRAF5/ATR/VPS26C"
"TNFA","C7","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP",157,-0.294171696,-0.677633283,0.835051546,0.990199425,0.94571735,1749,"tags=19%, list=15%, signal=16%","SLC30A7/VPS13C/FNBP1L/VAMP1/BBS9/PNISR/CCDC14/HP1BP3/RBM4B/SPICE1/GPRASP2/GLUL/RSBN1/ZDHHC16/PATZ1/HAUS1/TMED8/RABGAP1L/CPSF6/WDR48/ZFYVE21/SUPT7L/N4BP2/BRMS1L/HOXD4/BRME1/WTAP/GUCY1A1/ZFC3H1/NSMCE1"
"TNFA","C7","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_DN","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_DN",154,-0.291200513,-0.676069956,0.835858586,0.990199425,0.94571735,1348,"tags=12%, list=11%, signal=10%","ZZZ3/ADK/PNN/RAP1GDS1/OSBPL1A/NUDT15/KLF11/E2F6/PSMA5/GTF2E1/HNRNPA3/FECH/AGPS/SLC25A13/PRPS2/PGBD2/NUDT4/ENC1"
"TNFA","C7","GSE25087_TREG_VS_TCONV_ADULT_DN","GSE25087_TREG_VS_TCONV_ADULT_DN",130,-0.285668524,-0.654413489,0.835380835,0.990199425,0.94571735,1300,"tags=12%, list=11%, signal=10%","FLOT1/CCDC57/TMEM131L/MOV10/CEPT1/KIF9/HIPK2/OXNAD1/TMEM229B/CDC14A/PPP1R3E/NSMCE1/ANKRD50/GPR146/MAP2K6"
"TNFA","C7","GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP",124,-0.285257166,-0.655085286,0.836228288,0.99021406,0.945731328,1235,"tags=14%, list=10%, signal=12%","BANK1/AAMDC/RPF1/EXOC1/PSPH/ING1/ILF2/TMED8/PRPF38A/JPT1/INPP5K/RMND1/PGBD2/TMEM204/SPSB2/GRAP2/ABCA7"
"TNFA","C7","GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN","GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN",159,0.335334098,0.677767077,0.836833603,0.990584897,0.946085506,947,"tags=9%, list=8%, signal=9%","SPEG/KCNH1/FBLN2/SLC39A8/NID2/IGF2R/EPB41L2/GAR1/COMT/PRMT1/CSE1L/OAT/CLN8/EGR2/RHOQ"
"TNFA","C7","GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN","GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN",138,-0.288507562,-0.664645971,0.836930456,0.990584897,0.946085506,2423,"tags=22%, list=21%, signal=18%","EDEM1/BZW2/RNLS/XPO5/NOP2/ZNF236/PSMD1/KTI12/POC1A/FKBP15/COG5/PIGL/DYNLT1/SP110/CMTR1/IL27RA/EIF4H/DNA2/MOB3C/AIFM2/MOV10/ALAS2/PSMA5/DENND1A/NIT2/ARL1/CC2D1B/TMEM229B/EIF4G3/SLC37A1/ETV5"
"TNFA","C7","GSE27786_LIN_NEG_VS_NKTCELL_DN","GSE27786_LIN_NEG_VS_NKTCELL_DN",168,-0.29724191,-0.687268706,0.837398374,0.990908438,0.946394513,2098,"tags=24%, list=18%, signal=20%","FAM120B/BDH1/TNFSF10/KMT2A/THOC2/GIT2/TRIM39/TNKS2/EIF1B/DNMBP/HERPUD2/CCDC88B/ZSWIM8/UBA1/PLAAT3/ORAI1/FBXO25/CYB5D2/CRTC3/ETNK1/WDR26/STK38/ZBTB2/ZNF638/DGKZ/UBR1/CPSF3/NAA60/CCNDBP1/DPF3/OSBPL9/CDK17/NCK1/ARGLU1/STX18/FYTTD1/ATF2/NSMCE1/ATP2A3/RCBTB2"
"TNFA","C7","GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN","GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",143,0.339431299,0.674488812,0.837837838,0.991198167,0.946671227,469,"tags=8%, list=4%, signal=7%","SLC37A2/PROS1/CEBPB/SRGAP3/CYTH2/PDCD1/CD320/ACLY/CYB5R4/UNC45A/HMGCR"
"TNFA","C7","GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN","GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN",172,0.334137001,0.68051717,0.838351823,0.991383536,0.946848268,3074,"tags=38%, list=26%, signal=28%","UBE2J2/CIAPIN1/MARCKSL1/ALG3/LONP1/UBE2M/PUS3/ST3GAL2/SMG8/CDC23/COPS2/PELP1/AKR1B1/MTO1/EFTUD2/NUBPL/BCAS2/BOLA3/DDX19A/PSMC1/COX10/PSMD12/FASTKD2/FAM98B/TTC4/SLC25A1/NDUFS1/UBXN2B/DCPS/PLXND1/SCYL1/TIPIN/CCDC51/DENND4C/OTUD6B/PTBP1/SGTA/SLC25A32/GAN/SLC7A6OS/TAF1C/CCNC/PTPN12/KRI1/INTS8/PINX1/RDH13/ZC3H18/SECISBP2/MRPL58/ZWILCH/MAP3K7/MRPS23/SHQ1/NDUFS3/HSPBP1/UQCR10/FAM241A/PRDX6/EMD/PDLIM1/GPHN/DNAJC27/DDX47/KLHDC10"
"TNFA","C7","GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN","GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN",151,-0.291523019,-0.674823434,0.838383838,0.991383536,0.946848268,763,"tags=7%, list=6%, signal=7%","ANAPC13/DNAJC9/FAM227A/SMYD4/KLHL6/AGL/INPP5K/FBXO32/TCP11L2/NMRK1/MAP2K6"
"TNFA","C7","GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN","GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN",169,-0.300570475,-0.696189701,0.839673913,0.991640089,0.947093296,1455,"tags=17%, list=12%, signal=15%","RGS2/TM9SF2/CYTH3/PSEN2/CST7/PPP3CB/PSPH/TM7SF3/MEMO1/VAMP4/DNAJC9/NR2C2/CCNDBP1/GBE1/RHOT1/ARPC3/PDS5B/PRPF38A/ANKH/ARL1/ITM2C/GABARAPL1/TRAF5/CREBRF/U2SURP/CPT1A/NAPSA/NUDT4"
"TNFA","C7","GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP","GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP",169,-0.298933551,-0.692398211,0.839673913,0.991640089,0.947093296,2510,"tags=24%, list=21%, signal=19%","FUCA2/CD81/TAX1BP3/SMARCAD1/GTF2H4/TSPAN14/NFATC2IP/CASD1/MSH6/MED23/FANCE/BDH1/KLF10/RPS6KB2/VIPAS39/SEPTIN2/WDR45/EPS15/MBP/CLNS1A/CPSF1/TM9SF2/BAZ1B/ADK/CLYBL/ROMO1/SEMA6C/ACOT13/CCAR2/HNRNPL/GPBP1L1/NME2/AUH/RPL12/VPS35/NUCKS1/MPHOSPH9/GPR146/TOPBP1/MAP2K6"
"TNFA","C7","GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_DN","GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_DN",149,0.340720265,0.683868122,0.839669421,0.991640089,0.947093296,1710,"tags=21%, list=14%, signal=19%","NAB1/ZSWIM6/NR4A1/RANBP1/MTHFD2/TRMT6/MRPL35/S1PR3/BRIX1/IMP3/GOT1/PUS3/GEMIN6/MTO1/EGR2/SRFBP1/TMEM88/TMEM165/CD58/ARG2/CCNH/TUBE1/PHLDA1/WDR3/ZBTB8A/DSE/POLR3D/CDK4/GLRX3/ERLIN1/PKNOX1/SLC25A19"
"TNFA","C7","GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_DN","GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_DN",172,0.333626183,0.679476816,0.841521395,0.991640089,0.947093296,601,"tags=8%, list=5%, signal=7%","SPP1/IL1B/ST3GAL5/SERPINB2/EEPD1/SLC25A11/FADS6/SLC43A2/LPCAT2/CORO1C/SLC44A1/ZNF516/AURKA"
"TNFA","C7","GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP","GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP",147,0.338949696,0.678721377,0.841059603,0.991640089,0.947093296,209,"tags=2%, list=2%, signal=2%","SLC11A1/MMP2/NLRP3"
"TNFA","C7","GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP","GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP",154,0.336058652,0.678170498,0.839933993,0.991640089,0.947093296,1015,"tags=8%, list=9%, signal=8%","SCG3/SCPEP1/SPPL2B/MAPK6/RBM22/ACAP3/PELP1/POFUT1/ERLIN2/ZDHHC8/TMEM107/RETREG2/MOGS"
"TNFA","C7","GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP","GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP",143,-0.286894613,-0.66250907,0.841463415,0.991640089,0.947093296,1739,"tags=22%, list=15%, signal=19%","TRIM63/KDM2A/ZC3H13/YTHDC1/PPWD1/GRAMD1C/UXT/NAA16/UBA52/CDIN1/PNN/ACAD8/RPF1/TMEM116/FGFR1OP2/MBD5/RASA2/REPS1/ETFRF1/QRICH1/RPS3/ZNF451/SRSF1/ELF2/TTC3/CDKN2AIP/KLHDC2/RPS13/EAPP/PMPCB/LPIN1/SP3"
"TNFA","C7","GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN","GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN",136,-0.283417743,-0.652088614,0.839416058,0.991640089,0.947093296,2229,"tags=22%, list=19%, signal=18%","IRF2BP2/ACADM/ASF1A/EEF1D/GTF2H5/CMSS1/JAML/BDH1/ERAP1/IL2RA/RPL5/VPS26A/CLNS1A/POLI/EIF3H/RPL14/EVL/CLYBL/SSH2/VRK1/CRLF3/CHID1/RNASEH2C/UBR7/KLRG1/KLHL6/PIK3IP1/NSMCE1/CTSW/SMAP2"
"TNFA","C7","GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP","GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP",134,0.329078376,0.65159253,0.84148398,0.991640089,0.947093296,757,"tags=10%, list=6%, signal=10%","GPX2/RTN1/SLC39A8/NID2/OSER1/SLC7A5/LGMN/PRELID3B/LSM12/NAGPA/EDC4/CEBPG/ADIPOR1/OAT"
"TNFA","C7","GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP","GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP",115,-0.290564794,-0.650591946,0.84079602,0.991640089,0.947093296,1895,"tags=17%, list=16%, signal=15%","ZFPL1/SAP130/BBS12/FCHO2/TUT7/EPS15/NASP/ANKRD40/KMT2E/FNBP1/NEK7/VPS29/THRAP3/TRPC1/ETV1/SLC16A3/ACTR3B/HNRNPA2B1/HOXA5/ACSM3"
